epoch,train_mse_std,val_mse_std
1,0.20703968036599743,0.1500808745622635
2,0.11190664345292985,0.09128396213054657
3,0.08578365354354356,0.07994384318590164
4,0.07581924652541142,0.06884634494781494
5,0.06007140246603018,0.054099246859550476
6,0.046174554316023915,0.04121176153421402
7,0.03800021278479526,0.0365593284368515
8,0.033945918645049145,0.0350104495882988
9,0.031239443084044582,0.032407425343990326
10,0.02869618637061642,0.028259551152586937
11,0.026886385350472802,0.025404689833521843
12,0.02484530995479041,0.02438998781144619
13,0.023709642791088798,0.025581952184438705
14,0.022818990002370948,0.02537868358194828
15,0.022157096276757812,0.024349356070160866
16,0.021094458968543756,0.022598877549171448
17,0.020355523679698298,0.022893978282809258
18,0.01976130710288174,0.022482771426439285
19,0.01901797490523042,0.02167367748916149
20,0.01873437790166062,0.020639998838305473
21,0.018188318194245996,0.01994374208152294
22,0.01760168499492068,0.020633425563573837
23,0.016958361907421154,0.019752727821469307
24,0.01658183881217849,0.01888808235526085
25,0.01619224153396076,0.019663145765662193
26,0.01559786169263628,0.01851399429142475
27,0.01524293068047252,0.01887538656592369
28,0.014969589671807898,0.018156496807932854
29,0.014477743512237448,0.01893618330359459
30,0.014103778503014548,0.018982280045747757
31,0.013855463350140634,0.018598591908812523
32,0.013360680733046323,0.01845799945294857
33,0.01281287205163764,0.01874224655330181
34,0.012609298214132487,0.01838204450905323
35,0.0121751667172316,0.017697781324386597
36,0.011915351521271456,0.01798330619931221
37,0.011787460390325138,0.01788349449634552
38,0.011513271470344753,0.018726550042629242
39,0.010961119415854842,0.018516795709729195
40,0.010738820127225131,0.017248090356588364
41,0.01053299506235752,0.01926899515092373
42,0.010166772557388466,0.018953459337353706
43,0.010056418197321445,0.018071426078677177
44,0.009753021105129605,0.020390905439853668
45,0.0095762470409349,0.018682928755879402
46,0.009136244743190693,0.017764456570148468
47,0.009091418851558562,0.018339702859520912
48,0.008736441110667707,0.018452376127243042
49,0.008298589452978572,0.017520274966955185
50,0.008149488362138052,0.017000794410705566
51,0.007851858807206699,0.018041299656033516
52,0.007668606608968153,0.018122132867574692
53,0.007273787197995747,0.019564153626561165
54,0.007330610832689803,0.01822272501885891
55,0.007055750003057299,0.01810215227305889
56,0.006618219021906978,0.01718881167471409
57,0.006762215209583423,0.01842946745455265
58,0.006457992318602214,0.017636489123106003
59,0.006348740421635673,0.017402946949005127
60,0.006197987851972813,0.01723652146756649
61,0.005784937163339877,0.017869532108306885
62,0.005724329816797234,0.018363963812589645
63,0.005587955633939416,0.018847661092877388
64,0.005230274133365499,0.01805879734456539
65,0.005489100635279876,0.01750759594142437
66,0.004845362443730603,0.018246443942189217
67,0.004876303738723739,0.018657976761460304
68,0.004782214987651876,0.018515022471547127
69,0.004766066981116872,0.018454933539032936
70,0.004446807073538193,0.020340999588370323
71,0.004490616159697473,0.017171746119856834
72,0.004164943129115379,0.017609892413020134
73,0.004228493802962821,0.02027568593621254
74,0.004116771053148253,0.017933547496795654
75,0.004085764910138708,0.01850009150803089
76,0.003853427678460708,0.018003122881054878
77,0.0038190498387090303,0.019022326916456223
78,0.0037880532858106672,0.020511437207460403
79,0.0036355148365813045,0.01926429010927677
80,0.003641481856922781,0.018938956782221794
81,0.003527196923992724,0.017402559518814087
82,0.0033863940466896817,0.01855212263762951
83,0.00343030135290292,0.01901521161198616
84,0.003231717017564371,0.018330877646803856
85,0.0032286527585766024,0.019151343032717705
86,0.003180849689171331,0.018809007480740547
87,0.0033497432963173475,0.02021108940243721
88,0.0030148710684775896,0.018695654347538948
89,0.002975001032217329,0.019594252109527588
90,0.0028805767611210565,0.018728438764810562
91,0.0028475417752990284,0.019080566242337227
92,0.003022181273904549,0.01885555125772953
93,0.002740959549502349,0.019563110545277596
94,0.002731693794072301,0.01893552765250206
95,0.0029904144121013867,0.018884921446442604
96,0.002518200504204507,0.018797898665070534
97,0.0024977869231175543,0.019388997927308083
98,0.002743908708214494,0.01951085403561592
99,0.002572622418023094,0.019437551498413086
100,0.002465111796528789,0.019941506907343864
101,0.0025697175009640944,0.019658884033560753
102,0.0023465547503152663,0.019752154126763344
103,0.0022774360723022227,0.019075732678174973
104,0.002372724964888681,0.021519895642995834
105,0.0021620982400417476,0.020491784438490868
106,0.002340415346655838,0.018623316660523415
107,0.002187795779251509,0.01905016414821148
108,0.0022032418478981778,0.021256618201732635
109,0.002372455485765286,0.018837539479136467
110,0.0019979515072286905,0.019002534449100494
111,0.002103418593211491,0.019121699035167694
112,0.001885039592140492,0.019499821588397026
113,0.001997901467049675,0.018988309428095818
114,0.002057283956594118,0.019115936011075974
115,0.0019275902251592093,0.019286468625068665
116,0.0019339897425741407,0.01979554072022438
117,0.0020273388745441993,0.018896877765655518
118,0.0016913774919822145,0.01916339248418808
119,0.002251819194438382,0.021921614184975624
120,0.0018236265921926082,0.019075388088822365
121,0.001562651961452755,0.01902039162814617
122,0.0016401902455589657,0.01906687580049038
123,0.002105642718789074,0.019531328231096268
124,0.001866976441828265,0.018835296854376793
125,0.0016316995172594526,0.01911044865846634
126,0.0015589470613936824,0.019152406603097916
127,0.001556258433999858,0.02004443109035492
128,0.002093193477417225,0.018891336396336555
129,0.0014988843361605332,0.018628576770424843
130,0.0015224305865179468,0.01920090802013874
131,0.0017092160489393137,0.02242133393883705
132,0.0019101139841817482,0.019644945859909058
133,0.0013460730962494432,0.019016770645976067
134,0.0013404097289938337,0.020098989829421043
135,0.0014012975750620422,0.019667083397507668
136,0.0017998491506895878,0.020398439839482307
137,0.0016630554025425786,0.020678579807281494
138,0.0013463232425548872,0.018890663981437683
139,0.001583937039982759,0.01868065446615219
140,0.0014642385186600265,0.01913396455347538
141,0.0013802131866505012,0.019411327317357063
142,0.0013457622178583328,0.019224584102630615
143,0.0022945474278627874,0.020178459584712982
144,0.0014097933932863025,0.019254246726632118
145,0.001202043065447122,0.01924554631114006
146,0.0011903673983553605,0.01887664757668972
147,0.0011801451825157107,0.018801812082529068
148,0.001421642898142651,0.021489543840289116
149,0.002637861773475555,0.01929149404168129
150,0.0011795764316300738,0.019056683406233788
151,0.0010952343161846128,0.01898922398686409
152,0.0011165552562736043,0.019334295764565468
153,0.0014548452437593102,0.019293533638119698
