epoch,train_mse_std,val_mse_std
1,0.09341477372188128,0.038880474865436554
2,0.021584068583341578,0.013832030817866325
3,0.011845767767027266,0.00922354869544506
4,0.008855928397878758,0.008136022835969925
5,0.008010292570472744,0.007230799645185471
6,0.0071802036240833115,0.0064980266615748405
7,0.0062642727443910935,0.005295878276228905
8,0.005295016389115419,0.0046885753981769085
9,0.004809539365859692,0.004603188019245863
10,0.004476943589198715,0.003983804024755955
11,0.004185266595059696,0.003794057061895728
12,0.003872818071982556,0.0036639547906816006
13,0.00362742195115297,0.003408327465876937
14,0.0033565806991112516,0.0034487955272197723
15,0.0030669729292164584,0.0028213863261044025
16,0.0027783721012030974,0.002751113846898079
17,0.002577016974260462,0.002328690607100725
18,0.002434897814026882,0.0021898618433624506
19,0.002286588215636059,0.002247772878035903
20,0.002167332375492778,0.0020160938147455454
21,0.0020505490682387498,0.0023410364519804716
22,0.001999717608427925,0.0019547934643924236
23,0.0019108532313717157,0.0018729327712208033
24,0.001818235106536373,0.001697446801699698
25,0.0017519046044252964,0.0019460998009890318
26,0.0017168702774977404,0.0018146830843761563
27,0.0016083115801407565,0.0017436110647395253
28,0.0015842394287812044,0.0016245250590145588
29,0.0015337089474833957,0.0015540429158136249
30,0.0014983608464666147,0.0015534186968579888
31,0.0014348426730315825,0.001400513807311654
32,0.0014048527943871071,0.0014788709813728929
33,0.0013368078272311286,0.0013077796902507544
34,0.0012936471568031486,0.0012836010428145528
35,0.0012977703634506497,0.0012779833050444722
36,0.0012186856802478025,0.0011914046481251717
37,0.0012370868458521553,0.0012725595152005553
38,0.0011903473870510362,0.0011815113248303533
39,0.0011295405948846184,0.0011259015882387757
40,0.0011118719187417022,0.0013068981934338808
41,0.0011717175048715528,0.0011829150607809424
42,0.0010945222190908161,0.001230987603776157
43,0.0010488139976976333,0.0011292535346001387
44,0.00104075513454069,0.0011930635664612055
45,0.0010408986824006182,0.0011333739385008812
46,0.0010170775699881254,0.0010746460175141692
47,0.001001847451071764,0.0011693756096065044
48,0.0009600202573405432,0.0009829072514548898
49,0.0009380723358263046,0.001027106074616313
50,0.0009882019973088438,0.00099911168217659
51,0.000883589835015553,0.000987640698440373
52,0.0009445926379152767,0.001060488517396152
53,0.0008999608566480564,0.0009285842534154654
54,0.0008584451978733351,0.0008798368507996202
55,0.0008623692050292727,0.0010495309252291918
56,0.0008504414004937727,0.0009796100202947855
57,0.0008474093719497936,0.0011619793949648738
58,0.0008119324716386918,0.0011560887796804309
59,0.0008195212367437677,0.0008973360527306795
60,0.0007822452663398012,0.0010339103173464537
61,0.0007991958089778114,0.0009297805372625589
62,0.0007795172498644018,0.0008964696899056435
63,0.0007758352449427697,0.0009145165095105767
64,0.0007575411928738459,0.0009228319977410138
65,0.0007321825869240112,0.0008919750689528883
66,0.0007422734177509626,0.0008762733195908368
67,0.0006981463141959004,0.0009095720015466213
68,0.0007120560400504653,0.0008758062031120062
69,0.0006851337692496866,0.0009189721895381808
70,0.0006674730299926878,0.0008648000657558441
71,0.0006868954734294462,0.0009293992770835757
72,0.0006584897730478223,0.0007743035675957799
73,0.00065357311037318,0.0008399044745601714
74,0.0006414822298927842,0.0009309089509770274
75,0.0006504453951386493,0.0008376145851798356
76,0.0006326688705752834,0.0008730113040655851
77,0.0006331565524485487,0.0008799300994724035
78,0.0006457708314273139,0.0007305169710889459
79,0.0005815825942785426,0.0008618526044301689
80,0.0006072015428240539,0.0008197542047128081
81,0.0005893924917772045,0.0007331674569286406
82,0.0006085977784461824,0.0008603854803368449
83,0.0005855625975767229,0.0010061891516670585
84,0.000554984217080572,0.0007912660948932171
85,0.0005855616887071947,0.0008064595167525113
86,0.0005327904828850918,0.000830687815323472
87,0.0005626780405224316,0.0007630770560353994
88,0.0005540296976357508,0.0007711636135354638
89,0.0005509598111802749,0.0007743402966298163
90,0.0005460036520538018,0.0008063169079832733
91,0.0005453546711122804,0.0007875941810198128
92,0.000522646220591195,0.0007488132105208933
93,0.0004997684834635658,0.0007807274232618511
94,0.0005221941195606293,0.0007690733764320612
95,0.0005098556876978521,0.0007231322233565152
96,0.0005090318458883511,0.0008965878514572978
97,0.0005067247978579321,0.0006546527147293091
98,0.0005003521245499048,0.0006998695316724479
99,0.0004757766089282106,0.0006615046295337379
100,0.0005002336675438253,0.0006986192311160266
101,0.00048267827170281254,0.0007098411442711949
102,0.00047789155457179884,0.000723719596862793
103,0.0004712811594473971,0.0007052798173390329
104,0.0004830554987666141,0.0008059181272983551
105,0.00046559001843830643,0.0007747475174255669
106,0.000453678906652174,0.0008251339895650744
107,0.0004610725167138039,0.0006708084256388247
108,0.00044425254412803296,0.0006898303981870413
109,0.0004420150116075791,0.0006686808192171156
110,0.0004620891635255527,0.0006966905202716589
111,0.0004491238478444333,0.0006368891336023808
112,0.00044461249594020757,0.000625471817329526
113,0.0004285081765425887,0.0008315111044794321
114,0.00044147882902555483,0.000640201149508357
115,0.0004195207018035735,0.000711607513949275
116,0.0004302482425564665,0.0006628683186136186
117,0.00041866889272938214,0.000661548285279423
118,0.0004056280839999276,0.0005980129353702068
119,0.00043701232676253817,0.0006352972122840583
120,0.00041844055756340843,0.0006475598784163594
121,0.00040148238134183077,0.0006394342053681612
122,0.00040546202571050413,0.0007152250036597252
123,0.0004083823920617057,0.0006288315635174513
124,0.00039836681743537225,0.0006936314166523516
125,0.00041448992950087534,0.0006623513763770461
126,0.0003982826373725023,0.000740328396204859
127,0.0004086503705022162,0.0006775854853913188
128,0.0004053007524472898,0.0006208190461620688
129,0.0003868029789390022,0.0006457523559220135
130,0.00038860391314018863,0.000620110600721091
131,0.00038865495535291364,0.0007451830897480249
132,0.000393274430328362,0.0006213029846549034
133,0.0003916041686280905,0.0006270015728659928
134,0.0003887109248388143,0.0006007145275361836
135,0.00036599146045993,0.0006017725099809468
136,0.0003755964881004561,0.0005664232885465026
137,0.000363468697445273,0.0006040748558007181
138,0.0003718743380893386,0.0006805539596825838
139,0.0003644995154015689,0.0006624107481911778
140,0.00037391316479261816,0.0005916098598390818
141,0.000360864844188942,0.0005871784524060786
142,0.0003703713860633907,0.0007134758634492755
143,0.00038010633333609143,0.0006050122901797295
144,0.0003455994921328646,0.0006566394586116076
145,0.00035048284871913186,0.0006352125201374292
146,0.0003730452188415797,0.0006163144134916365
147,0.0003503846340390072,0.000708134553860873
148,0.0003494656441194368,0.0006473733810707927
149,0.0003283172669727696,0.0006171175045892596
150,0.00034205312223447795,0.0006370103801600635
151,0.00035142956785853423,0.0006121023325249553
152,0.0003607079061727215,0.000567012291867286
153,0.0003253357476742948,0.0006236615008674562
154,0.0003607412426152745,0.0005798147758468986
155,0.00034481967526736585,0.0005593691021203995
156,0.00032933854669399756,0.0005750089767389
157,0.0003263586717885468,0.0006292265607044101
158,0.0003323097896001981,0.0006239960202947259
159,0.00035719921623745686,0.0006848584744147956
160,0.0003246003499580632,0.0005696447333320975
161,0.0003181720783842908,0.0007330062217079103
162,0.0003205333781095351,0.0005561712314374745
163,0.0003438747085829247,0.0005635030684061348
164,0.00031671055310709706,0.0005872118636034429
165,0.0003245970599748742,0.0005424271221272647
166,0.00033625506835741075,0.0005375950713641942
167,0.0003047965140449278,0.0005628603394143283
168,0.000321045713614114,0.0006009464850649238
169,0.00030594960903136784,0.0005582699668593705
170,0.0003147113426495684,0.0005406874697655439
171,0.00033984796471925283,0.0006451599765568972
172,0.00030404668662827326,0.00055460020666942
173,0.00032591698035215567,0.0006298507796600461
174,0.0003086602045497661,0.0005692220292985439
175,0.0003075643307799678,0.0005482455599121749
176,0.0003110758274524614,0.0005192546523176134
177,0.00030412019758337984,0.0005811902810819447
178,0.00029716155365883275,0.0005101224523968995
179,0.00030456181498324426,0.0005669838865287602
180,0.0003257104710637893,0.0006920455489307642
181,0.0003027575749167968,0.0005419483059085906
182,0.0002899041308749423,0.0006124384817667305
183,0.0003018747544343033,0.0005048605962656438
184,0.0002961503402183132,0.000521880981978029
185,0.0002907219081272165,0.000544107926543802
186,0.000309100562663599,0.0005099831032566726
187,0.00030187074773603545,0.0005831265589222312
188,0.00029831757916689216,0.0006215335451997817
189,0.0003151606170703628,0.0005640862509608269
190,0.000286163733852857,0.0005356200854294002
191,0.0002959449012539055,0.000541273329872638
192,0.00028399871876680377,0.000532168080098927
193,0.00027274690743814983,0.000531393161509186
194,0.0003063334877836012,0.0005869774613529444
195,0.0002912622828845708,0.0005212846444919705
196,0.00029691778399200066,0.0005423342809081078
197,0.0002775010142325963,0.0005598576390184462
198,0.0002792180019996505,0.0005004952545277774
199,0.0003075087032507734,0.0005847258144058287
200,0.00028426461718794317,0.0004932283773086965
201,0.00027352192512457134,0.0005864154663868248
202,0.0002739493697837005,0.0005989630590192974
203,0.0003036631918923037,0.0005765019450336695
204,0.0002930360107505575,0.0005409849109128118
205,0.00027310733001941384,0.0006100538303144276
206,0.00030728582130196814,0.0005573945818468928
207,0.00026541323533198257,0.0005439359811134636
208,0.0002937372850768789,0.0005582012818194926
209,0.0002698550994467106,0.0005638230941258371
210,0.0002658990504366126,0.00047490003635175526
211,0.0002683268990497474,0.0005279294564388692
212,0.00027267419103889725,0.0005131076904945076
213,0.00028645853700658554,0.0004895231104455888
214,0.00028245649473968097,0.0005639878218062222
215,0.00028811029971098797,0.0005829682340845466
216,0.000263357793241254,0.0004689448687713593
217,0.00026394195239705766,0.0005008685402572155
218,0.00025534994766253204,0.0005014603375457227
219,0.00026880354008963417,0.0005191131494939327
220,0.00029309576889542584,0.0004975624033249915
221,0.0002896416738354371,0.0005581064615398645
222,0.00025816719672154,0.0006230619619600475
223,0.00026866445573041695,0.0004667454631999135
224,0.000267346637213681,0.0005607758066616952
225,0.000270139428201026,0.0005156743573024869
226,0.00025387167057700936,0.0005257443408481777
227,0.00027693250945256767,0.0005671181133948267
228,0.00026674490110008845,0.0004861605993937701
229,0.00026333812671356835,0.0005180788575671613
230,0.0002627755933531885,0.0005377846537157893
231,0.0002641387834380529,0.00046011380618438125
232,0.0002661603734908554,0.0005263802595436573
233,0.00025168013562307007,0.0004807511286344379
234,0.00027746519385526297,0.0004949478898197412
235,0.00026842910712657214,0.000503315357491374
236,0.0002555747889854879,0.00048188617802225053
237,0.000265300861598436,0.00048737795441411436
238,0.0002610631631289301,0.0004855747101828456
