epoch,train_mse_std,val_mse_std
1,0.11651281630399023,0.06250301748514175
2,0.04582853762558925,0.03291502594947815
3,0.028837448975217735,0.02359388768672943
4,0.023325720018753188,0.02093668282032013
5,0.020361410723777805,0.01802886091172695
6,0.017373685584568727,0.01548746321350336
7,0.01542851640766238,0.013658208772540092
8,0.013294209694656691,0.011760869063436985
9,0.01178001434758469,0.010900095105171204
10,0.010519672823232178,0.009480531327426434
11,0.009458253277172854,0.008653189055621624
12,0.008416649631362483,0.008180885575711727
13,0.007710958466655702,0.00715534808114171
14,0.0073155334961670405,0.007595018018037081
15,0.006668573724688244,0.006718246266245842
16,0.006313688325835307,0.006671070121228695
17,0.005980699952654336,0.005742843262851238
18,0.00561596822803176,0.005784083157777786
19,0.00538619124361227,0.005420409142971039
20,0.005049095804704322,0.0053310273215174675
21,0.004792496477512531,0.005126419477164745
22,0.0047570784317441895,0.00490271532908082
23,0.004503798277978828,0.005273281130939722
24,0.004377723111765939,0.004863812122493982
25,0.004326380238701441,0.004656980279833078
26,0.004147203565512186,0.005088740959763527
27,0.004073709819654864,0.004486397840082645
28,0.003984559012808492,0.004584795795381069
29,0.0038539672149532564,0.004468749277293682
30,0.003760327712523749,0.004168742336332798
31,0.0036395185180536217,0.004748186562210321
32,0.003537879741096859,0.004380823578685522
33,0.0034075019886662715,0.004597273655235767
34,0.003294956791206132,0.004457751289010048
35,0.0032917620089344367,0.004266173113137484
36,0.0032116952390534295,0.004326364025473595
37,0.0031747792657401746,0.004110660869628191
38,0.003053626315446887,0.00413641519844532
39,0.0030100902840852657,0.0042351009324193
40,0.0028706796829532527,0.004248601384460926
41,0.0028047275357459154,0.003941158298403025
42,0.002758250323526895,0.004084011074155569
43,0.002604208064373664,0.003990442492067814
44,0.00255610141190198,0.004260247107595205
45,0.0024948667159595166,0.003969802986830473
46,0.0023847375310049944,0.004315753933042288
47,0.0023721621870454843,0.003949151374399662
48,0.002350013401428275,0.0039962525479495525
49,0.0022904932755598937,0.0038049682043492794
50,0.0022706966575829334,0.0038371672853827477
51,0.0022356092531431527,0.004188930615782738
52,0.0021053428369637245,0.004018851090222597
53,0.0020815350195747106,0.0035832556895911694
54,0.002029786607351876,0.004201608709990978
55,0.0020940375883154354,0.004195879213511944
56,0.0019538633520476576,0.003795732045546174
57,0.0018906682027185462,0.0042011793702840805
58,0.0019168746924765026,0.0036513113882392645
59,0.0017605746444570108,0.004004369024187326
60,0.0017966428877814746,0.003511967835947871
61,0.0019011828564005262,0.0036809630692005157
62,0.0017540319904666291,0.0037364219315350056
63,0.0016783909073867366,0.004107410553842783
64,0.0017054744110139635,0.003390036290511489
65,0.0015875127552148684,0.0037947639357298613
66,0.0015792671938586837,0.0035980751272290945
67,0.0015790311666886566,0.003500587772578001
68,0.00166617621490187,0.0034896773286163807
69,0.001528008307851306,0.004087889101356268
70,0.0014654896182682317,0.004024037625640631
