epoch,train_mse_std,val_mse_std
1,0.09484773844998105,0.03824562206864357
2,0.021916339098998573,0.015094585716724396
3,0.013787057976897336,0.01177872996777296
4,0.009774307425813221,0.008542249910533428
5,0.008035594140310555,0.007407858967781067
6,0.007284994972222765,0.007244544569402933
7,0.006759121572220837,0.006213673856109381
8,0.00614104938260884,0.005982523318380117
9,0.005719842435196178,0.0054251160472631454
10,0.005246071109609504,0.005041692405939102
11,0.004778792308234836,0.004873113706707954
12,0.004456843196719177,0.004450633190572262
13,0.004252162620244748,0.004250808153301477
14,0.003971573678773216,0.0041108643636107445
15,0.0037379577675905806,0.003899381263181567
16,0.003519127018353008,0.0035662269219756126
17,0.0033272222985668443,0.0032898203935474157
18,0.0031383381298806185,0.0030831722542643547
19,0.0029993535645588742,0.0029808750841766596
20,0.0028453344331076966,0.00312049500644207
21,0.0027772495489043116,0.0029400824569165707
22,0.0026581292766379616,0.002748325001448393
23,0.002571287740513996,0.002715122187510133
24,0.0024994364375643557,0.0026764634530991316
25,0.0024323298851661452,0.0024006878957152367
26,0.0023367584259904772,0.0028965126257389784
27,0.0023372685654860135,0.002398465061560273
28,0.002264623653221964,0.0024949999060481787
29,0.002234963049462586,0.0023006657138466835
30,0.0021870429571198683,0.0024452018551528454
31,0.0021532547556526167,0.002241258742287755
32,0.002103259069955749,0.002276411047205329
33,0.0020841650422824243,0.0022367448545992374
34,0.00202126564714254,0.0021992118563503027
35,0.0020026096919214375,0.0019884947687387466
36,0.0019579691379509826,0.002137574600055814
37,0.001929809980692897,0.0020942382980138063
38,0.0019052685589582355,0.0020182346925139427
39,0.0018689668930171421,0.002053141361102462
40,0.0018782833987171037,0.0020283800549805164
41,0.0018171688101860529,0.0021795914508402348
42,0.0018135925091528956,0.0021022760774940252
43,0.001792636741581841,0.0019812574610114098
44,0.0017699013847025141,0.001881829579360783
45,0.0017528636721550219,0.0019122344674542546
46,0.001714741449672865,0.001877457369118929
47,0.0017011866869040555,0.002130691194906831
48,0.0016925346345293389,0.0021964507177472115
49,0.0016900732356908525,0.0018154472345486283
50,0.0016450070260157314,0.0018668898846954107
51,0.0016195455488793116,0.0017456973437219858
52,0.0016276076503295514,0.0019493491854518652
53,0.0015815614179539505,0.0017763583455234766
54,0.0015827046803682293,0.0018278808565810323
55,0.0015633999195734764,0.0018004791345447302
56,0.0015426604681643206,0.001700344611890614
57,0.0015278074588589165,0.0016731071518734097
58,0.0015169105254593807,0.0017282008193433285
59,0.0015112584432539354,0.001780509715899825
60,0.0014911928549119471,0.0016421698965132236
61,0.0014636385038757265,0.0017040622187778354
62,0.0014571374188810655,0.0017194710671901703
63,0.0014469086186589173,0.001773821422830224
64,0.0014474300309671752,0.0017041616374626756
65,0.0014254002296834013,0.001838232041336596
66,0.0013803720913301315,0.0017537183593958616
67,0.0013809944309338491,0.0014895597705617547
68,0.0013900383545206673,0.0017320680199190974
69,0.0013698329167930884,0.0018084413604810834
70,0.0013502361156068525,0.0016352181555703282
71,0.0013145332838028969,0.001730033429339528
72,0.0013329035287954498,0.001537655247375369
73,0.0012952305027070902,0.0016345835756510496
74,0.001319756526121158,0.0016140290535986423
75,0.0013051727622572053,0.0016071071149781346
76,0.0012919818960135322,0.0015239303465932608
77,0.0012715789605437743,0.0015257290797308087
78,0.0012350711364757059,0.0015156272565945983
79,0.001235471142820292,0.0014893508050590754
80,0.0012564864922638376,0.0014869269216433167
81,0.0012102093826596313,0.0014758026227355003
82,0.0012240567423575225,0.0015270669246092439
83,0.0012171279122479178,0.0015376211376860738
84,0.0011981287065568214,0.0014801284996792674
85,0.0011915378962086695,0.001519058714620769
86,0.001216320166772085,0.0014460659585893154
87,0.0011917900759513937,0.0016142447711899877
88,0.001164399385703404,0.0014536938397213817
89,0.001141485906890517,0.0014383686939254403
90,0.0011870794096566614,0.0014652230311185122
91,0.0011160417922374058,0.0014239195734262466
92,0.0011293078945963295,0.001588142360560596
93,0.0011175233096912694,0.0014972516801208258
94,0.0011463958814304316,0.00139672274235636
95,0.0011120545047346394,0.001450907438993454
96,0.0011190279749591565,0.0014241908211261034
97,0.0011108823705224535,0.0014347902033478022
98,0.0011064550363487637,0.0014090535696595907
99,0.0010889555631721328,0.0013581094099208713
100,0.0010691885703406766,0.0013047854881733656
101,0.0010826136620304082,0.001449842588044703
102,0.0010564879299217232,0.0013408086961135268
103,0.0010746280100644384,0.0014492216287180781
104,0.0010554802342670436,0.001470342162065208
105,0.0010487282532373684,0.0013660247204825282
106,0.0010475328680974053,0.001354772481136024
107,0.0010528400061708251,0.0015195244923233986
108,0.0010328239987313175,0.001366608077660203
109,0.0010264935996681383,0.0014230214292183518
110,0.0010148694536987507,0.0013480661436915398
111,0.0010183422621492793,0.0013803091133013368
112,0.000996887512118564,0.0013247779570519924
113,0.0010102452903728884,0.001346947392448783
114,0.0010197899348810791,0.001567720901221037
115,0.001012952871756012,0.0014437648933380842
116,0.0010076012984118247,0.001479145372286439
117,0.0009724994158007075,0.0014748041285201907
118,0.000986896603627018,0.0014396009501069784
119,0.0010001944846552806,0.0014225788181647658
120,0.000998281138717968,0.0013993082102388144
121,0.0009663075696459037,0.0013648821040987968
122,0.0009423640505661864,0.0014381400542333722
123,0.0009780563979679498,0.001507110777311027
124,0.0009555948706227994,0.0014180779689922929
125,0.0009489106357551369,0.0013247657334432006
126,0.0009364122532838462,0.0013328512432053685
127,0.0009513773134006341,0.0013179690577089787
128,0.0009321783734949465,0.001351274666376412
129,0.0009428865888255599,0.0014079669490456581
130,0.0009193981735787475,0.00140101439319551
131,0.0009415173749128694,0.0013579473597928882
132,0.000924758788051809,0.0013735033571720123
133,0.0009397220993316622,0.0013950977008789778
134,0.0009144929479113805,0.0013560046209022403
135,0.0009186305195604787,0.0014395478647202253
136,0.0009021950950884385,0.0013973488239571452
137,0.0008996256676198611,0.0014082184061408043
138,0.0009088206975495228,0.0013633586931973696
139,0.0009028442409694011,0.0013603776460513473
140,0.0008925311661102355,0.001354208099655807
141,0.0008889383125528387,0.0013330632355064154
142,0.0008913248730461595,0.0013374079717323184
143,0.0008988558088933242,0.0013884857762604952
144,0.0008755952249756985,0.0013547196285799146
145,0.0008756689872240249,0.0013853015843778849
146,0.0008795952796957318,0.0012784568825736642
147,0.000860276002580746,0.0012776651419699192
148,0.0008498567015603457,0.00129195605404675
149,0.00088489658088156,0.0013011253904551268
150,0.0008591451295127945,0.0013134580804035068
151,0.0008463930246361465,0.0013392627006396651
152,0.0008418819674680612,0.0012445037718862295
153,0.0008351135777839046,0.0014213214162737131
154,0.0008472903688345445,0.001296241651289165
155,0.0008428041443634792,0.0014708987437188625
156,0.0008418029976559214,0.001313065062277019
157,0.0008221404222385035,0.001256868476048112
158,0.0008165750663618555,0.0012830476043745875
159,0.0008192407215755583,0.0012943089241161942
160,0.000813663234722237,0.0012892968952655792
161,0.0008140117123359525,0.0013202909613028169
162,0.00080936255435318,0.0013678395189344883
163,0.0008022725011006686,0.0012450050562620163
164,0.0008055888650231438,0.0013802772155031562
165,0.0007965321173947611,0.0013163270195946097
166,0.000805043900799231,0.001303059165365994
167,0.0007855433246446007,0.0014160092687234282
168,0.000805520632875048,0.0013113279128447175
169,0.0007793475209541237,0.001362130744382739
170,0.0007791683452171521,0.0012504815822467208
171,0.0007705758953057536,0.0012554737040773034
172,0.0007717574831550358,0.0012903183232992887
173,0.0007899320037172293,0.0012882637092843652
174,0.0007803921339398342,0.0012533734552562237
175,0.000772912534855313,0.0012011023936793208
176,0.0007674491815196633,0.0014005816774442792
177,0.0007494548973082557,0.0012244059471413493
178,0.000762152246014816,0.0012660762295126915
179,0.0007664774080791206,0.0013105201069265604
180,0.0007450226321369512,0.0013437187299132347
181,0.0007466182746486892,0.0012589883990585804
182,0.0007631043755935447,0.0014161275466904044
183,0.0007446393874172509,0.0013727964833378792
184,0.0007441852811487286,0.0013151890598237514
185,0.0007635300162408358,0.0012429250637069345
186,0.0007170177183166773,0.001326303114183247
187,0.0007373922192908728,0.0012432557996362448
188,0.0007194256571962599,0.0013256085803732276
189,0.0007396905335650475,0.0013977247290313244
190,0.0007281172580585408,0.001260292949154973
191,0.0007342752283656122,0.0012782354606315494
192,0.0007097273195095162,0.0012900411384180188
193,0.0007221129640636343,0.0012840660056099296
194,0.000709903797103259,0.0013198764063417912
195,0.0007115796946246224,0.0013043041108176112
196,0.0007158276167722892,0.0012856133980676532
197,0.0006948334599187056,0.0012749655870720744
198,0.0006900183577473587,0.0012695920886471868
199,0.0007091371193136577,0.001363525865599513
200,0.0007061487548687483,0.001370488665997982
201,0.0006967203563268227,0.0013244422152638435
202,0.0007084000477813341,0.001224310602992773
203,0.000706611738390829,0.001266560866497457
204,0.000678932084350794,0.0013106868136674166
205,0.000684906939528559,0.0014235565904527903
206,0.0006900168548830167,0.0014159041456878185
207,0.0006742583548339846,0.0012505389750003815
208,0.0006849354826181215,0.001353263040073216
209,0.0006717048354286843,0.0012330615427345037
210,0.0006839389500648322,0.0012987321242690086
211,0.0006630465665396296,0.0013494719751179218
212,0.0006625708313897198,0.0012495050905272365
213,0.0006821714025063158,0.0012683840468525887
214,0.0006736485310745046,0.001224718289449811
215,0.0006592935783864327,0.0012279502116143703
216,0.000646938917812784,0.0012813344364985824
217,0.0006617281861646677,0.0012715526390820742
218,0.0006430897241014769,0.0013468050165101886
219,0.0006668955263029614,0.0012420881539583206
220,0.0006462886621022062,0.0013381160097196698
221,0.0006232142529937301,0.001311690779402852
