epoch,train_mse_std,val_mse_std
1,0.08697857108082915,0.03323376923799515
2,0.01976853836041754,0.011932588182389736
3,0.010715516706353132,0.00922304019331932
4,0.007740066791126944,0.006607485935091972
5,0.006042174410527841,0.005485947243869305
6,0.005340924103432752,0.0053140632808208466
7,0.004950514811532099,0.004547502845525742
8,0.004536803015822739,0.004347849637269974
9,0.004217842651251874,0.004193402361124754
10,0.0038616363524409925,0.003933457657694817
11,0.0036079890492254733,0.0037955413572490215
12,0.003300124224295782,0.0033192182891070843
13,0.0030817273404905522,0.0030085043981671333
14,0.002853123454540505,0.0028691054321825504
15,0.0026861773850651665,0.002833316335454583
16,0.002533955970724578,0.002965042367577553
17,0.002381699590073725,0.002371847629547119
18,0.0022479544740197483,0.002190280007198453
19,0.00213127353116257,0.002256386447697878
20,0.002027718919811181,0.002177327172830701
21,0.001937694445557184,0.0019863913767039776
22,0.001870797221528424,0.002014696830883622
23,0.001798311133708948,0.001989588374271989
24,0.001738135232777425,0.0021268257405608892
25,0.0016233261684858167,0.0018109023803845048
26,0.0016344052937794374,0.0017811580328270793
27,0.0015483232659000011,0.0017099727410823107
28,0.0014838326618737683,0.001784792053513229
29,0.0014564009992851853,0.0015872027724981308
30,0.0014380853330730112,0.0016891324194148183
31,0.001387193826686121,0.0014178253477439284
32,0.001374894034600999,0.0015338233206421137
33,0.0013392069295067443,0.0015870843781158328
34,0.0012874607348148889,0.0013883225619792938
35,0.0012767057193543633,0.0013469783589243889
36,0.0012668309877141356,0.0014249756932258606
37,0.0012229193829662308,0.0013575482880696654
38,0.0012129684526028905,0.001341633265838027
39,0.001201646382685485,0.0012968886876478791
40,0.0011976841426202499,0.0013275553938001394
41,0.0011543608338689564,0.001214702264405787
42,0.0011494546918831834,0.0014676623977720737
43,0.001108437769967974,0.0012824692530557513
44,0.001094444037689206,0.0013029504334554076
45,0.0010931213787319291,0.0012134280987083912
46,0.0010709852489712605,0.0012150425463914871
47,0.001089943993846857,0.0011721084592863917
48,0.0010576091487117288,0.0011856436030939221
49,0.0010666799949911139,0.001250422210432589
50,0.0010117878825608062,0.0010940643260255456
51,0.0010340497080939847,0.001103418180719018
52,0.0010164597563758846,0.0011237579165026546
53,0.0009799322351333184,0.0010757928248494864
54,0.001014060257500722,0.0011042568366974592
55,0.000983537578756514,0.0010891868732869625
56,0.0009772994911908539,0.0011458640219643712
57,0.0009678029170058927,0.0012457033153623343
58,0.0009555616090414702,0.0010787573410198092
59,0.000956381660702228,0.0010703739244490862
60,0.0009434290841720672,0.0010732471710070968
61,0.0009340811729383479,0.001070139231160283
62,0.0009429051753723487,0.0009512940887361765
63,0.0009172792837276572,0.0010493813315406442
64,0.0009207666818166605,0.0011651094537228346
65,0.000892532864933275,0.0010584037518128753
66,0.0008758491346671312,0.0010854382999241352
67,0.0008935202563831061,0.0010487650288268924
68,0.0009020196289459151,0.0010200577089563012
69,0.0008709785779933845,0.001054991502314806
70,0.000888955175801703,0.001149992924183607
71,0.000860681665869314,0.0010031522251665592
72,0.0008546243104304765,0.0009868695633485913
73,0.0008497277797319819,0.0010820443276315928
74,0.0008748105110581862,0.0009467385825701058
75,0.0008457296727871321,0.000999312149360776
76,0.0008367427235930627,0.0010604215785861015
77,0.0008441347997444912,0.0010994921904057264
78,0.000838318481005752,0.0010234155924990773
79,0.0008357243387452523,0.0009312084876000881
80,0.0008330626014285505,0.000947930384427309
81,0.0008165909840820708,0.0009897707495838404
82,0.0008043911581743216,0.0009652339504100382
83,0.0008174001886334842,0.0009358198149129748
84,0.0007988062176544396,0.0009499185252934694
85,0.0008007687990791189,0.0009124732459895313
86,0.0008128947125372376,0.0008870166493579745
87,0.0008039665201460088,0.0009673771564848721
88,0.000777832628589573,0.0008673517731949687
89,0.0007913195045189881,0.0010628564050421119
90,0.0007843445579268521,0.0009001728030852973
91,0.0007751153315284666,0.001083402894437313
92,0.0007799082022574024,0.0009082790929824114
93,0.0007552011858993695,0.0009918252471834421
94,0.0007783422533676396,0.0008629892254248261
95,0.0007692274665293987,0.0008577493717893958
96,0.0007477567035392424,0.0008225715719163418
97,0.0007561957765301652,0.0008599830325692892
98,0.0007328011441471011,0.0009028057102113962
99,0.0007422598438202088,0.0008431487949565053
100,0.0007448981635138849,0.001054248888976872
101,0.0007336985146826035,0.0009541902109049261
102,0.000736664169786372,0.0008731595589779317
103,0.000716654404825863,0.0008365450776182115
104,0.0007228885977988692,0.0008872922626323998
105,0.0007103074942604797,0.0008505344158038497
106,0.0007210049936352077,0.0008543023141101003
107,0.000706950913898909,0.0008440098608843982
108,0.0007101509704018757,0.0009043088648468256
109,0.0007239785532754807,0.0008354501333087683
110,0.0007019597422791274,0.0008265067590400577
111,0.0006950284304694057,0.0008969245827756822
112,0.0006920148429530631,0.0009024095488712192
113,0.0007073613359563911,0.0008342012297362089
114,0.0006842946797997522,0.0009024381288327277
115,0.000695815529464446,0.0008392129675485194
116,0.0006952808915136869,0.0008473369525745511
117,0.0006827409227546373,0.0007615608046762645
118,0.0006971498760837429,0.0008713764254935086
119,0.000669330086195552,0.0008481545955874026
120,0.0006734788933065695,0.0008725083316676319
121,0.000663680596306062,0.00080998515477404
122,0.0006684639672148578,0.0009122432675212622
123,0.0006641797530694679,0.0008889461169019341
124,0.0006710449959916766,0.0007965295226313174
125,0.0006572041690662006,0.0008001438109204173
126,0.0006536606447988273,0.0008631504024378955
127,0.000648628134938924,0.0007927476544864476
128,0.000650545480657689,0.000842976092826575
129,0.0006479676828317011,0.0008099926635622978
130,0.0006470655848657784,0.0007725946488790214
131,0.0006405290950347637,0.000772548490203917
132,0.000639043293624752,0.0008489795727655292
133,0.0006403587413232406,0.0008165103499777615
134,0.00063950749796473,0.0007604233687743545
135,0.0006190576829813026,0.000950010260567069
136,0.0006406995739406435,0.0007591684116050601
137,0.0006263063141205255,0.0009525357745587826
138,0.0006223886293594059,0.000798818829935044
139,0.0006248531184713415,0.0008369433926418424
140,0.0006146407521500506,0.0007456829771399498
141,0.0006213913633576654,0.0008987838518805802
142,0.0006213139479667446,0.0008194337715394795
143,0.0006132075340990181,0.0008021666435524821
144,0.0006153631854399705,0.0007584693958051503
145,0.0006194483000683807,0.0008196314447559416
146,0.0005942403883788176,0.0007792459800839424
147,0.0005954781508241768,0.0007476038299500942
148,0.0006042812309028679,0.0008103904547169805
149,0.0006057788093614356,0.0007637038943357766
150,0.0006247531900704213,0.0007789676310494542
151,0.0005908228928488007,0.000734033586923033
152,0.0005906930065503552,0.0007064876263029873
153,0.0005914133209803259,0.0007627290324307978
154,0.0005908815620209123,0.0009114823187701404
155,0.0005980024038272581,0.0008848795550875366
156,0.0005931341308730925,0.0007777564460411668
157,0.0005718845133652648,0.0007638756069354713
158,0.0005753201338776662,0.0007864191429689527
159,0.0005821173959183958,0.0007761113811284304
160,0.0005666396213619641,0.0007808051304891706
161,0.000568535133993672,0.0007440217887051404
162,0.0005642758833795234,0.0007212880300357938
163,0.0005706147498483522,0.0007366159115917981
164,0.0005777864986170812,0.0007955224718898535
165,0.0005708721923297935,0.0007877535535953939
166,0.0005728928777695697,0.0007391184917651117
167,0.0005792301636396939,0.0007606824510730803
168,0.0005687999459161462,0.0008504600264132023
169,0.0005545716786638355,0.0009025598410516977
170,0.0005654553790251985,0.0007060415227897465
171,0.0005464092274456092,0.0007519626524299383
172,0.00055763890004378,0.0008897708612494171
173,0.0005654313267843705,0.000712396577000618
174,0.0005461875214352114,0.0007198171224445105
175,0.0005605722285600267,0.0007480868371203542
176,0.0005594668502879365,0.0007526697008870542
177,0.0005419472327380964,0.0008191701490432024
178,0.0005460134464238602,0.0007760634762234986
179,0.0005326986844822512,0.0007926312391646206
180,0.0005407733321841125,0.0007746858173049986
181,0.0005322481008413395,0.0007147445576265454
182,0.0005363541114879551,0.0007510043797083199
183,0.0005392938260071173,0.0007221203413791955
184,0.0005389452154575328,0.0007488121627829969
185,0.0005265242378423211,0.0007023432408459485
186,0.0005144936907463971,0.000688585452735424
187,0.0005283632844672036,0.0007709006313234568
