epoch,train_mse_std,val_mse_std
1,0.10066874765908479,0.047754257917404175
2,0.032389860269928544,0.02231922745704651
3,0.018699456111849772,0.015557009726762772
4,0.013870424342425148,0.011553209275007248
5,0.00941340400798202,0.0077708447352051735
6,0.007045102598557633,0.005857377778738737
7,0.005507635981886489,0.004933391697704792
8,0.004597150695542558,0.004143266938626766
9,0.004093263236128162,0.004113271366804838
10,0.0038014614671107783,0.0037470031529664993
11,0.0035376927748976285,0.0031998183112591505
12,0.0033034187315076156,0.0029650023207068443
13,0.003121725134798402,0.0028951852582395077
14,0.0029761148680519088,0.002800089307129383
15,0.002832683096120519,0.002542264061048627
16,0.0026690592151645985,0.0026335613802075386
17,0.002579099987335571,0.0023242647293955088
18,0.0024908155541683136,0.0024321649689227343
19,0.0024275733632592306,0.0020757168531417847
20,0.0023171300586939565,0.002158160787075758
21,0.002201698045586823,0.002135608345270157
22,0.0021815092715313845,0.0019349745707586408
23,0.002098607660230365,0.0019333927193656564
24,0.002018152736978677,0.0019029685063287616
25,0.001979585696978859,0.0018292773747816682
26,0.0019163255572533558,0.0016800895100459456
27,0.0018611588709863411,0.0017274017445743084
28,0.0018498055803737648,0.001635354245081544
29,0.0017891167525765598,0.0016081960638985038
30,0.0017745417823259067,0.0016884116921573877
31,0.0017338956292706732,0.0015219728229567409
32,0.0017101832493540356,0.0014787078835070133
33,0.0016757765437103468,0.0016717236721888185
34,0.001656911306728488,0.001672535901889205
35,0.0016210270131269038,0.0016330020735040307
36,0.001621758409518701,0.001848914078436792
37,0.0015920923804222406,0.001385037088766694
38,0.0015823120253213377,0.001442146603949368
39,0.001544174052612308,0.0013784613693132997
40,0.00156528593387482,0.00162729830481112
41,0.0015326115304656954,0.001426116330549121
42,0.001518013946059921,0.0013381906319409609
43,0.0014776855771441754,0.0013698303373530507
44,0.0015003045226389396,0.0013147074496373534
45,0.0014675926770189168,0.0013740083668380976
46,0.001456715258296368,0.0014284300850704312
47,0.0014320475396647422,0.001313291722908616
48,0.0014120360607174063,0.0012810849584639072
49,0.0014253214595011917,0.001289505627937615
50,0.001405795280488763,0.0012843093136325479
51,0.0013853417380867864,0.001317057991400361
52,0.001372651296405554,0.001300155185163021
53,0.0013691113158886812,0.0012913256650790572
54,0.0013611360926179376,0.0012335218489170074
55,0.0013471511806620172,0.001220043282955885
56,0.0013143360803978112,0.0013198404340073466
57,0.0013056535594517763,0.0012157389428466558
58,0.0013153772700920197,0.0011548232287168503
59,0.0012872792106595101,0.0012611960992217064
60,0.0012858664110205877,0.0012184397783130407
61,0.0012652716361892017,0.0011740524787455797
62,0.001275485758716496,0.0010793858673423529
63,0.001235130883181226,0.0012769353343173862
64,0.001258641135345947,0.001158795552328229
65,0.0012279135182817421,0.0012073683319613338
66,0.0012177589405421678,0.0012201007921248674
67,0.0012274002114700756,0.0010808462975546718
68,0.0012141725196761898,0.0010909209959208965
69,0.0011787796254700536,0.0010378352599218488
70,0.0011875779973257886,0.0011126170866191387
71,0.0011750476551242173,0.0010530195431783795
72,0.0011641274587722867,0.0010518203489482403
73,0.0011584641948964624,0.001183275948278606
74,0.0011430106705081883,0.0010472636204212904
75,0.0011327937329434867,0.0011157436529174447
76,0.0011309787466201823,0.0013292100047692657
77,0.0011091903629934098,0.001174413482658565
78,0.0011040560952881504,0.0011715154396370053
79,0.001097217258159582,0.0011539317201822996
80,0.0010869434751209273,0.0010364358313381672
81,0.0010739703746972234,0.0012244849931448698
82,0.0010799375982866563,0.0011999185662716627
83,0.0010514929164899087,0.0011335391318425536
84,0.0010537242682240359,0.0011723233619704843
85,0.0010372462502163129,0.0011488862801343203
86,0.0010258815901152197,0.001188961323350668
87,0.0010491098854878075,0.0010173569899052382
88,0.0010302770775155433,0.0009909948566928506
89,0.0009924014706770724,0.0012063801987096667
90,0.0010187303258141866,0.001088985474780202
91,0.000970683950514548,0.0010978480568155646
92,0.0009829323278366328,0.0009564582724124193
93,0.0009743112505037317,0.0009910361841320992
94,0.0009870196538773013,0.0011556274257600307
95,0.0009379249334380447,0.001114729675464332
96,0.0009324481026346112,0.001029642065986991
97,0.0009457555291872008,0.001105592935346067
98,0.0009242420156496548,0.0009732110775075853
99,0.0009011713140073762,0.0009123094496317208
100,0.000903983516105701,0.0011235480196774006
101,0.0008995638034111519,0.0008700603502802551
102,0.0008742897255730115,0.0010231342166662216
103,0.0008805544771955534,0.0009145945077762008
104,0.0008779610667873167,0.0008603648748248816
105,0.0008528589511394903,0.0008872752659954131
106,0.0008199711052391855,0.0008729150285944343
107,0.0008109915795437208,0.0009269674774259329
108,0.0008110880698085893,0.0008331509307026863
109,0.0008258174456697693,0.0009272568277083337
110,0.0008163697059033013,0.0008997505065053701
111,0.0007830484437379966,0.0008662340114824474
112,0.0007932866276309943,0.0009028898202814162
113,0.0007674412443145081,0.0008323788642883301
114,0.0007869195302337974,0.0008956948877312243
115,0.0007656712497463637,0.0008884992566891015
116,0.0007715187035713828,0.0008263875497505069
117,0.0007361091755418247,0.0009748296579346061
118,0.0007318735118530575,0.0008186802733689547
119,0.00076477659805133,0.0008025607676245272
120,0.0007259408172715448,0.000886998139321804
121,0.0007423868101584798,0.0008281253394670784
122,0.0007008151255524164,0.0008756236056797206
123,0.0007266805542784469,0.0007529110880568624
124,0.0007151884477588959,0.0007592875044792891
125,0.0007061376243295962,0.0007860868354327977
126,0.0006962179173749465,0.0007883437792770565
127,0.000703171676006066,0.0007899482152424753
128,0.000706745897152868,0.0007726093172095716
129,0.0006776832785713614,0.000899215170647949
130,0.0007064477914592704,0.0008990956121124327
131,0.0006679621392838024,0.0007947726408019662
132,0.0006779743964725108,0.0008350122952833772
133,0.000679677366834539,0.0007438414613716304
134,0.0006584452153494244,0.0007598346564918756
135,0.0006591408206273375,0.0007564745028503239
136,0.0006696720877015313,0.0007311823428608477
137,0.0006940714542250024,0.0007206634036265314
138,0.0006676741762485157,0.0009148218086920679
139,0.0006720176421746891,0.0008423166000284255
140,0.0006660072250956571,0.0007096775807440281
141,0.0006400124203193239,0.0008070264593698084
142,0.000648521406829725,0.000677332456689328
143,0.0006476453460443942,0.0007349372608587146
144,0.0006615130614508046,0.0008590789511799812
145,0.0006422629693018228,0.0008081960259005427
146,0.0006243176226226623,0.0007325466722249985
147,0.0006061699249912769,0.000947286025620997
